Date,Open,High,Low,Close,Adj Close,Volume
2019-08-23,179.550003,180.500000,174.240005,175.229996,174.128738,7051900
2019-08-26,176.410004,177.669998,175.350006,177.589996,176.473923,7754400
2019-08-27,178.320007,179.190002,176.940002,178.380005,177.258942,4022100
2019-08-28,176.990005,178.990005,176.029999,178.669998,177.547134,4401900
2019-08-29,180.399994,181.389999,179.309998,181.169998,180.031433,4679200
2019-08-30,181.990005,182.179993,179.669998,180.820007,179.683624,4061200
2019-09-03,180.520004,181.250000,179.100006,179.199997,178.073807,4644000
2019-09-04,180.899994,182.199997,180.050003,181.770004,180.627655,4154800
2019-09-05,183.729996,185.679993,183.380005,184.729996,183.569046,6386800
2019-09-06,184.740005,186.710007,184.550003,185.740005,184.572708,7990900
2019-09-09,186.919998,187.050003,179.509995,181.550003,180.409042,7290500
2019-09-10,179.410004,179.699997,173.809998,176.350006,175.241730,15255200
2019-09-11,177.399994,177.929993,174.449997,174.979996,173.880325,9113600
2019-09-12,176.850006,179.410004,176.679993,177.979996,176.861465,7748800
2019-09-13,178.649994,178.770004,176.020004,177.270004,176.155930,6103200
2019-09-16,176.169998,177.199997,175.509995,176.110001,175.003220,4253600
2019-09-17,176.830002,178.259995,175.039993,176.449997,175.341095,5924700
2019-09-18,177.089996,177.179993,172.830002,175.289993,174.188354,9542500
2019-09-19,176.199997,177.410004,175.610001,175.960007,174.854156,6964500
2019-09-20,177.399994,177.630005,173.949997,174.059998,172.966110,12820400
2019-09-23,172.899994,175.250000,172.789993,174.910004,173.810760,8803500
2019-09-24,176.110001,177.199997,173.399994,174.479996,173.383469,10039900
2019-09-25,173.800003,175.669998,172.389999,175.279999,174.178436,7797300
2019-09-26,175.649994,176.449997,174.610001,175.649994,174.546097,10419000
2019-09-27,176.699997,176.830002,172.360001,174.000000,172.906479,9212600
2019-09-30,174.169998,175.449997,172.009995,172.009995,170.928970,16464000
2019-10-01,173.020004,174.820007,172.820007,174.289993,173.194656,8146200
2019-10-02,172.639999,172.940002,168.589996,169.830002,168.762695,10596200
2019-10-03,169.910004,173.139999,168.630005,172.869995,171.783569,7242800
2019-10-04,174.679993,176.520004,174.440002,175.979996,174.874023,6027600
2019-10-07,174.660004,175.690002,173.800003,174.899994,173.800827,5248300
2019-10-08,173.570007,174.639999,171.880005,172.419998,171.336395,5336500
2019-10-09,174.110001,175.990005,173.639999,174.880005,173.780960,6277300
2019-10-10,173.889999,175.899994,173.589996,174.880005,173.780960,4762400
2019-10-11,176.869995,179.199997,176.850006,177.059998,175.947235,8754400
2019-10-14,177.380005,178.410004,177.110001,177.360001,176.245377,7240900
2019-10-15,178.130005,179.429993,177.550003,178.750000,177.626633,4400200
2019-10-16,177.919998,178.259995,176.270004,177.869995,176.752151,6509000
2019-10-17,178.889999,179.190002,177.500000,177.940002,176.821732,4887900
2019-10-18,177.899994,178.199997,174.550003,175.710007,174.605759,6311900
2019-10-21,176.000000,176.729996,174.610001,176.429993,175.321213,4898200
2019-10-22,177.000000,177.789993,170.779999,170.860001,169.786224,10094700
2019-10-23,170.990005,172.169998,170.179993,171.320007,170.243317,7122300
2019-10-24,173.419998,176.869995,173.399994,176.160004,175.052917,7872600
2019-10-25,174.929993,179.149994,173.500000,177.850006,176.732269,10130100
2019-10-28,178.929993,180.179993,178.350006,179.839996,178.709763,10086500
2019-10-29,179.800003,180.000000,177.369995,177.630005,176.513657,7572800
2019-10-30,177.789993,179.419998,176.389999,179.250000,178.123474,5374800
2019-10-31,179.250000,179.699997,178.009995,178.860001,177.735947,6830800
2019-11-01,180.130005,181.320007,179.559998,180.929993,179.792908,7000100
2019-11-04,182.080002,182.399994,178.809998,178.949997,177.825378,7154800
2019-11-05,179.070007,179.559998,175.179993,176.369995,175.261597,7447500
2019-11-06,176.369995,178.190002,176.139999,176.770004,175.659073,6992500
2019-11-07,177.350006,180.649994,176.850006,178.429993,177.308640,7227200
2019-11-08,178.380005,179.449997,177.800003,178.970001,177.845261,3894100
2019-11-11,178.500000,180.360001,178.199997,179.539993,178.411667,3617300
2019-11-12,179.940002,181.059998,178.880005,179.740005,178.610413,6118700
2019-11-13,179.399994,180.880005,177.899994,179.410004,178.282471,6138300
2019-11-14,179.000000,179.770004,178.059998,179.750000,178.919525,9811000
2019-11-15,180.029999,180.679993,179.080002,179.770004,178.939438,7808800
2019-11-18,179.570007,180.320007,178.979996,179.660004,178.829941,7173700
2019-11-19,180.389999,182.979996,180.199997,182.770004,181.925583,8549900
2019-11-20,182.309998,183.220001,180.350006,181.660004,180.820694,6040500
2019-11-21,181.169998,181.809998,179.320007,179.889999,179.058884,5112200
2019-11-22,180.130005,180.470001,178.350006,179.470001,178.640808,6865600
2019-11-25,180.399994,181.350006,180.110001,180.970001,180.133896,5457800
2019-11-26,181.460007,182.919998,181.210007,182.550003,181.706589,7079000
2019-11-27,183.000000,184.539993,182.259995,184.369995,183.518173,11452700
2019-11-29,183.929993,184.850006,183.360001,184.509995,183.657532,3139100
2019-12-02,184.240005,184.369995,179.869995,181.789993,180.950089,6883200
2019-12-03,179.899994,182.139999,179.660004,181.899994,181.059586,4543300
2019-12-04,182.660004,182.660004,180.470001,180.600006,179.765610,10650400
2019-12-05,181.250000,182.029999,180.070007,181.889999,181.049637,4638600
2019-12-06,182.740005,183.279999,181.339996,182.169998,181.328339,14526700
2019-12-09,181.899994,183.259995,181.300003,182.919998,182.074875,10233100
2019-12-10,182.550003,183.149994,181.899994,182.259995,181.417923,8625700
2019-12-11,183.070007,183.080002,181.190002,182.009995,181.169083,7138800
2019-12-12,181.660004,183.330002,180.830002,182.639999,181.796173,11192100
2019-12-13,182.500000,185.520004,182.039993,185.139999,184.284622,8558100
2019-12-16,186.330002,186.820007,185.770004,186.240005,185.379547,8249900
2019-12-17,186.500000,186.779999,184.100006,185.520004,184.662872,10208700
2019-12-18,185.520004,186.440002,184.899994,184.899994,184.045715,8968500
2019-12-19,184.500000,186.580002,184.500000,186.539993,185.678131,5854200
2019-12-20,187.600006,188.169998,186.300003,188.000000,187.131393,11259500
2019-12-23,188.149994,188.410004,187.000000,187.080002,186.215652,5831700
2019-12-24,187.100006,188.020004,186.910004,187.570007,186.703415,2420900
2019-12-26,187.889999,189.179993,187.699997,189.160004,188.286041,5237000
2019-12-27,189.740005,189.889999,188.470001,189.389999,188.514984,5448600
2019-12-30,189.309998,189.479996,187.119995,187.830002,186.962204,4833600
2019-12-31,187.059998,188.000000,186.539993,187.899994,187.031860,5273000
2020-01-02,189.000000,191.139999,188.720001,191.119995,190.237000,8733000
2020-01-03,188.410004,190.960007,187.919998,189.600006,188.724014,4899700
2020-01-06,188.000000,189.210007,187.160004,189.190002,188.315918,10109500
2020-01-07,189.589996,190.100006,188.600006,188.690002,187.818222,4392300
2020-01-08,189.490005,192.500000,188.800003,191.919998,191.033295,5712000
2020-01-09,193.000000,193.919998,192.520004,193.250000,192.357147,6748000
2020-01-10,193.500000,194.570007,193.110001,193.770004,192.874741,6586400
2020-01-13,194.440002,195.600006,194.279999,195.330002,194.427536,11290500
2020-01-14,196.740005,196.949997,195.139999,196.050003,195.144226,6236500
2020-01-15,197.000000,200.149994,196.320007,199.800003,198.876907,10831100
2020-01-16,201.000000,201.500000,199.779999,200.949997,200.021576,9983700
2020-01-17,201.759995,204.750000,199.979996,204.699997,203.754257,12518900
2020-01-21,204.130005,208.389999,203.800003,207.289993,206.332275,14861700
2020-01-22,207.509995,210.130005,207.289993,207.899994,206.939453,8065000
2020-01-23,207.899994,208.399994,205.300003,206.520004,205.565857,8520800
2020-01-24,207.419998,207.990005,204.210007,205.000000,204.052856,7812900
2020-01-27,200.000000,203.330002,199.100006,201.690002,200.758163,7198900
2020-01-28,202.389999,203.839996,201.779999,202.850006,201.912811,7215700
2020-01-29,204.300003,205.919998,202.509995,204.860001,203.913513,7041700
2020-01-30,204.000000,208.500000,203.320007,208.210007,207.248032,8571900
2020-01-31,201.490005,203.979996,198.259995,198.970001,198.050735,16699600
2020-02-03,199.940002,202.259995,199.850006,200.809998,199.882217,10887900
2020-02-04,203.500000,204.919998,202.229996,203.559998,202.619507,10205900
2020-02-05,205.500000,205.600006,199.949997,202.809998,201.872971,8672400
2020-02-06,203.050003,204.630005,202.479996,203.039993,202.101929,7001200
2020-02-07,201.979996,203.830002,201.089996,202.740005,201.803314,5691100
2020-02-10,201.970001,206.130005,201.860001,205.990005,205.038300,6239500
2020-02-11,207.500000,207.669998,203.639999,203.940002,202.997772,10231900
2020-02-12,205.000000,208.149994,205.000000,207.440002,206.481598,7355800
2020-02-13,206.619995,208.470001,206.050003,207.399994,206.740753,9495300
2020-02-14,208.289993,210.779999,208.009995,210.289993,209.621582,6548800
2020-02-18,210.000000,211.500000,209.360001,211.199997,210.528687,7651500
2020-02-19,212.520004,214.169998,211.720001,213.309998,212.631973,5927500
2020-02-20,212.130005,213.690002,208.279999,211.449997,210.777878,8531900
2020-02-21,209.899994,210.220001,207.419998,208.809998,208.146286,9231500
2020-02-24,197.889999,203.770004,194.009995,198.789993,198.158112,13316800
2020-02-25,198.789993,199.889999,187.720001,188.399994,187.801163,18539000
2020-02-26,190.000000,193.509995,187.029999,187.210007,186.614944,14214700
2020-02-27,182.119995,186.339996,180.000000,180.009995,179.437820,17536600
2020-02-28,173.789993,182.330002,172.979996,181.759995,181.182251,22674700
2020-03-02,186.320007,192.440002,183.100006,192.330002,191.718658,17434500
2020-03-03,193.199997,194.039993,184.500000,185.729996,185.139633,15226400
2020-03-04,190.360001,194.490005,186.169998,194.289993,193.672424,10789100
2020-03-05,191.240005,191.919998,185.639999,186.960007,186.365738,10106900
2020-03-06,183.539993,185.990005,179.979996,184.360001,183.774002,15183200
2020-03-09,171.210007,179.570007,168.309998,171.130005,170.586060,20486400
2020-03-10,179.470001,182.610001,171.880005,182.600006,182.019592,16119400
2020-03-11,177.649994,178.729996,170.199997,172.949997,172.400253,14598200
2020-03-12,158.500000,172.000000,156.990005,160.080002,159.571167,27467700
2020-03-13,168.720001,176.320007,162.210007,175.830002,175.271118,19943500
2020-03-16,151.139999,165.309998,147.979996,152.009995,151.526810,23692000
2020-03-17,155.750000,163.699997,149.250000,157.889999,157.388138,22298000
2020-03-18,148.460007,150.679993,139.800003,148.479996,148.008041,22787500
2020-03-19,146.919998,157.250000,141.470001,152.250000,151.766068,19362800
2020-03-20,154.820007,158.259995,145.669998,146.830002,146.363297,18692100
2020-03-23,141.330002,143.350006,133.929993,135.740005,135.308548,30344100
2020-03-24,144.839996,155.250000,143.580002,154.529999,154.038818,24488300
2020-03-25,159.320007,168.179993,153.580002,161.779999,161.265778,20619600
2020-03-26,162.080002,169.529999,161.789993,168.880005,168.343201,17062900
2020-03-27,161.080002,167.100006,158.149994,161.559998,161.046463,14950700
2020-03-30,161.039993,165.869995,160.690002,165.570007,165.043732,15714500
2020-03-31,166.429993,168.190002,160.539993,161.119995,160.607864,20613100
2020-04-01,156.320007,158.070007,151.419998,153.110001,152.623337,12595200
2020-04-02,152.529999,158.350006,151.289993,157.389999,156.889725,14051100
2020-04-03,155.559998,157.720001,150.600006,151.850006,151.367340,11994700
2020-04-06,160.020004,170.729996,158.250000,169.440002,168.901428,16479100
2020-04-07,177.759995,178.800003,168.100006,168.589996,168.054123,15379000
2020-04-08,171.009995,176.000000,167.929993,174.940002,174.383942,11146500
2020-04-09,176.270004,177.190002,172.850006,173.690002,173.137909,12231800
2020-04-13,172.259995,172.320007,166.149994,168.990005,168.452850,14043700
2020-04-14,173.089996,175.429993,170.830002,174.619995,174.064941,9980500
2020-04-15,168.699997,169.360001,164.949997,165.960007,165.432495,12118700
2020-04-16,167.110001,168.000000,159.800003,162.419998,161.903732,20308200
2020-04-17,169.649994,170.990005,164.949997,169.539993,169.001099,15375800
2020-04-20,167.330002,167.429993,163.199997,164.220001,163.698029,10505200
2020-04-21,162.000000,162.570007,159.149994,160.529999,160.019745,10562100
2020-04-22,164.660004,167.699997,162.919998,166.589996,166.060486,14512900
2020-04-23,167.880005,170.410004,166.210007,166.380005,165.851151,11411300
2020-04-24,168.440002,168.750000,164.009995,167.320007,166.788162,8393600
2020-04-27,168.649994,172.350006,168.550003,171.759995,171.214050,9903300
2020-04-28,175.000000,175.009995,170.380005,171.250000,170.705658,8614400
2020-04-29,176.850006,182.250000,176.100006,181.789993,181.212158,12862800
2020-04-30,181.779999,181.830002,177.660004,178.720001,178.151932,11302200
2020-05-01,174.449997,179.639999,174.270004,175.570007,175.011948,10109600
2020-05-04,172.949997,176.940002,171.720001,176.149994,175.590088,9386200
2020-05-05,179.089996,181.100006,178.259995,178.440002,177.872818,13513000
2020-05-06,179.720001,180.509995,177.880005,178.779999,178.211746,8540500
2020-05-07,181.750000,184.979996,181.710007,182.720001,182.139206,9262200
2020-05-08,185.029999,185.750000,183.619995,185.089996,184.501663,6475200
2020-05-11,183.869995,184.619995,181.429993,183.559998,182.976547,8680400
2020-05-12,183.559998,183.990005,179.369995,179.470001,178.899536,8219700
2020-05-13,178.500000,181.089996,175.039993,177.089996,176.822678,13377100
2020-05-14,175.940002,181.050003,173.820007,180.899994,180.626923,9695100
2020-05-15,179.979996,184.139999,178.869995,183.490005,183.213028,10785900
2020-05-18,188.000000,192.830002,187.470001,191.380005,191.091125,11806300
2020-05-19,191.139999,194.500000,189.229996,189.360001,189.074158,7446800
2020-05-20,193.000000,194.990005,192.410004,193.860001,193.567368,9545600
2020-05-21,193.500000,193.619995,190.020004,190.619995,190.332260,11338100
2020-05-22,191.000000,191.369995,189.229996,190.860001,190.571899,5807600
2020-05-26,195.800003,196.270004,192.759995,193.220001,192.928345,9662200
2020-05-27,194.309998,194.309998,188.520004,192.820007,192.528946,7650300
2020-05-28,193.539993,198.289993,192.710007,194.259995,193.966766,8352200
2020-05-29,194.500000,196.740005,193.279999,195.240005,194.945297,10213500
2020-06-01,194.710007,195.880005,193.520004,194.350006,194.056641,6011300
2020-06-02,195.940002,197.520004,194.919998,196.360001,196.063599,8462100
2020-06-03,198.000000,198.139999,195.570007,196.869995,196.572815,8879400
2020-06-04,195.979996,196.460007,193.119995,193.639999,193.347702,7829800
2020-06-05,196.199997,199.770004,195.479996,199.610001,199.308685,8561200
2020-06-08,199.580002,199.960007,197.130005,199.600006,199.298706,7628100
2020-06-09,198.360001,201.669998,198.240005,199.080002,198.779495,6892300
2020-06-10,199.899994,202.179993,198.949997,200.479996,200.177368,8405300
2020-06-11,195.139999,196.360001,188.750000,188.880005,188.594894,11974600
2020-06-12,194.210007,195.000000,187.850006,192.259995,191.969788,11702900
2020-06-15,187.000000,192.479996,186.210007,191.759995,191.470535,6752700
2020-06-16,196.860001,198.380005,191.800003,192.880005,192.588852,11057200
2020-06-17,193.660004,195.369995,193.059998,193.559998,193.267822,5962700
2020-06-18,192.600006,194.250000,192.110001,193.910004,193.617294,5803200
2020-06-19,196.889999,197.100006,191.369995,192.199997,191.909866,11483300
2020-06-22,191.990005,196.360001,191.289993,194.960007,194.665710,6674500
2020-06-23,196.250000,200.149994,195.820007,197.970001,197.671173,9866800
2020-06-24,197.020004,197.479996,190.690002,191.410004,191.121078,9453100
2020-06-25,191.100006,194.240005,189.899994,193.979996,193.687180,9936600
2020-06-26,193.100006,194.130005,189.080002,189.270004,188.984299,11836000
2020-06-29,189.910004,191.449997,187.300003,191.380005,191.091125,8020400
2020-06-30,191.490005,193.750000,190.160004,193.169998,192.878418,9040100
2020-07-01,193.850006,195.350006,192.660004,193.779999,193.487488,6394100
2020-07-02,196.000000,197.919998,195.000000,195.669998,195.374634,6299300
2020-07-06,198.729996,199.179993,195.679993,197.759995,197.461472,7292200
